Age,Student,Income,Savings,Buy Book
43,No,median,Excellent,Yes
34,Yes,High,Fair,Yes
39,Yes,median,Fair,Yes
27,Yes,Low,Fair,Yes
44,No,High,Excellent,Yes
42,No,median,Fair,No
24,Yes,High,Fair,Yes
41,No,median,Fair,Yes
49,No,High,Fair,No
32,Yes,High,Fair,Yes
45,Yes,Low,Excellent,No
34,No,median,Excellent,Yes
21,Yes,median,Excellent,Yes
43,No,median,Excellent,No
28,No,High,Excellent,No
27,Yes,Low,Fair,Yes
46,Yes,Low,Excellent,No
42,No,median,Excellent,Yes
35,No,median,Excellent,Yes
38,Yes,High,Excellent,Yes
25,No,median,Fair,No
36,No,High,Excellent,Yes
32,Yes,High,High,Yes
49,No,Low,Fair,No
31,Yes,median,High,Yes
